0.00889578865399611,0.0117980800087537,0.0156201819348835,0.0207527052383281,0.0278202522675489,0.0378682758592865,0.0527450458046073,0.0759383072551841,0.114546953249244,0.184194658770352,0.320430371136936,0.582014454091024,0.842498372581879,0.645756936951261,0.345786965554653,0.185217014477504,0.106442825792971,0.0647537143668605,0.0407437972755215,0.0259369609867085,0.0163371099628826,0.00991280586157909,0.00556782866654086,0.00268792509346481,0.000927559763744932,0.000104724713478652,0.000148534989110414,0.00107529461939386,0.00298226989585252,0.00605485724619292,0.0105856878278127,0.0170023795293511,0.0258814343716859,0.0378201036255558,0.0524372886239809,0.0619096118098018,0.024362942894884,0.358889379743314,0.27315583356605,0.0374131277282157,0.0028836047077591,0.0326772411931334,0.0862226930621927,0.157555996449023,0.247321392169017,0.355701951608598,0.478994338124851,0.607614768398418,0.726915020087559,0.821869362529489,0.883259524285222,0.910710248340336,0.910765401810893,0.892598848977269,0.864617931241045,0.833030143816992,0.801815024035973,0.773246418525959,0.74847074975195,0.727957495218106,0.711801075896566
0.00528216653717076,0.00682114325172417,0.008749332957198,0.0111928982025379,0.0143376774851302,0.0184668616182367,0.024029973238831,0.0317766974592622,0.0430351441876775,0.0603405215695845,0.0890030010641519,0.141472653832893,0.250456416560037,0.495916456149737,0.790848356219873,0.488705522373494,0.199575827486639,0.0868943785258902,0.0407561496242123,0.019377855984478,0.00864904075390306,0.00318157960283017,0.000664847144154314,2.71191763171571e-05,0.000758804036316786,0.00263656238444619,0.00560267410596221,0.00971121593691514,0.015106237609217,0.022017318703817,0.0307661480842886,0.0417812993938797,0.0556196888910003,0.0729929894697273,0.094795227757946,0.122122580885603,0.156264989257423,0.198624786763806,0.250461515565474,0.312201535040212,0.381344391670465,0.442266795376216,0.351556441085905,0.732301329731563,0.821542442718079,0.875471254416245,0.867157850720646,0.597789010181055,0.416284085320055,0.84311281542414,0.889223871014409,0.871345600265468,0.837837207016106,0.800850011856766,0.764923320174331,0.731981176367585,0.702811934495422,0.677637387029411,0.656399075942369,0.638907542835964,0.624922569610318
0.00386251623310588,0.00492939868426805,0.00623536864696606,0.00784630686002872,0.00985531119496045,0.0123976866254723,0.0156768176878444,0.0200110687924775,0.0259239188529013,0.0343298368135229,0.0469521138696033,0.0673678813036637,0.10398875856101,0.179907914381271,0.36624012468546,0.724120805894413,0.474747504361578,0.159256375687922,0.0579874839516331,0.0225385795442358,0.00824777936350809,0.00227219267749784,0.000197932960204921,0.000282459103515389,0.00178418697522236,0.00439474631009572,0.00802165677161213,0.0126989344761104,0.0185504790871742,0.0257781211619324,0.0346630285710013,0.0455757413426454,0.0589927480462627,0.0755183235031035,0.0959098572833729,0.121102887443266,0.152227705578698,0.190601400364806,0.237666146234862,0.294826557776863,0.363122142333525,0.442675918534364,0.531930436557518,0.626869097274339,0.720702730816754,0.804648512988957,0.870035701393854,0.910983687057693,0.926146868033193,0.918447727450868,0.893674355328685,0.85362251280139,0.816689894427265,0.775020282500309,0.733863651468076,0.693701941597055,0.661694756345725,0.631255707858353,0.604198389746329,0.580749100483534,0.560653841519042
0.00409628351529218,0.00526203310465283,0.00670791967835567,0.00851906983541385,0.0108188241222782,0.0137916392917328,0.0177240772803123,0.0230823058228372,0.0306686079630639,0.0419637478774964,0.0599530518967876,0.0913737021096216,0.153727741849869,0.29895924406196,0.63367592690317,0.655228537557681,0.256987797373951,0.0983439613659566,0.042133633914356,0.0187977151896679,0.00797567293925123,0.00278951479268189,0.000535602277216723,3.05968689346647e-05,0.000727453413193743,0.00238028827333743,0.00490467695806506,0.00831625367626169,0.0127042916610308,0.0182228611661259,0.0250922194383603,0.0336073347421211,0.0441523366530778,0.0572204405152044,0.0734388510162195,0.0935971503673759,0.118675108547157,0.149860534756411,0.188537857260584,0.236211287399821,0.29430146499887,0.363724983564469,0.444143198087069,0.532731702733585,0.62183061361127,0.68764088719456,0.534231408241466,0.868277853248456,0.901169458176191,0.871087898880269,0.667505795773519,0.589843098878709,0.85570642610542,0.83835403438227,0.799177573279268,0.758744961585041,0.721003810655432,0.68714343776651,0.657435499761519,0.631807240891581,0.610028090834393
0.00568914587735738,0.00739578169134453,0.0095607369147798,0.0123438635958214,0.0159853763094715,0.0208597473570223,0.0275771300531275,0.0371864363668704,0.0516131021030464,0.0746890081615736,0.114829503609325,0.192659679189154,0.361463133470631,0.68928743303517,0.733049497773452,0.35836489104772,0.158828500093697,0.0769437488877896,0.0396858337664439,0.0207692238480221,0.0104455348100557,0.00465753172921486,0.00154258860830754,0.000189329034125853,0.000145892570994273,0.00120823731817747,0.00332431957184781,0.00655144269774313,0.011041103063643,0.0170405301785585,0.0249066677295512,0.0351314584588618,0.0483786683562791,0.065532325581792,0.0877541455013086,0.116539252400414,0.153740138913151,0.201487337490944,0.261856675698722,0.336009581941544,0.422398316371975,0.513539826487445,0.590088242607119,0.600709530459649,0.335654354969359,0.268285303692151,0.582578615740085,0.597140481146287,0.534023028815031,0.441150274523516,0.329450790971059,0.200013780543681,0.0644857423146744,0.0278227930892568,0.352136653992274,0.730926635490751,0.812563588640802,0.778766877292134,0.728874323756872,0.685039330737347,0.650219794254894
0.00641469263995441,0.00833120047491575,0.0107575311637444,0.0138689797593172,0.0179275858619195,0.0233392207784783,0.0307598985027642,0.0413058253933677,0.0569983596604379,0.0817861985766297,0.124112568273488,0.20384890775281,0.369222888419078,0.678989451386272,0.772450558232286,0.41580999973505,0.189507811165526,0.092273425612086,0.0476252309517381,0.0249479689576817,0.0125858095584713,0.00565495891137833,0.00191098381161041,0.00025575720079086,0.00014392067092858,0.00132691237853831,0.00373683492797662,0.00743426533920627,0.0125887789819838,0.0194788444414863,0.0285054967885245,0.0402176907009464,0.0553484931007369,0.0748605871801397,0.0999959701480387,0.132315837947993,0.17369829951456,0.226228670138793,0.291869404125135,0.371757214892626,0.465026089124359,0.567356962102655,0.670095766342118,0.761308022186869,0.829336953819669,0.866747048208163,0.869210943310696,0.812375164594402,0.496643415842331,0.0689804907713261,0.300200320072369,0.391645058675554,0.406503339445839,0.392720800214884,0.365064192888729,0.326815877269618,0.274916961590038,0.199202459795762,0.085386019156922,0.0805082807351496,0.600504880659107
0.0059662254437451,0.00772227636601809,0.00993113667333417,0.0127426755524512,0.0163786134103265,0.0211783632079636,0.0276832357223753,0.0368002779856041,0.0501435323188843,0.0708044356891756,0.105259707057805,0.168556069585716,0.298615217576686,0.57105396254247,0.806714172068346,0.484654033424794,0.211113729262492,0.0970662165502992,0.0476516474228796,0.0237705109193223,0.0113136132377039,0.00465264714087202,0.00129954242615812,7.37804871849803e-05,0.000403755995298573,0.00203507229440004,0.00490118108100766,0.00906576285141097,0.0147005220185687,0.0220830606754228,0.0316082875394705,0.0438106443517653,0.0593957871881866,0.0792797927577585,0.104630835536908,0.136900819308522,0.177819643367242,0.229299248431277,0.293158823494013,0.370553517060642,0.461023662817888,0.561289537207808,0.664373725755671,0.760094666488656,0.837672251590771,0.889612810174702,0.914470035105769,0.916687379418831,0.904050169964888,0.884470064377508,0.85894180544876,0.776249849751394,0.290134556423151,0.0884595693890761,0.252101326164319,0.323773743272253,0.348827831126557,0.353605664801782,0.34778789707828,0.334212340010395,0.31133255221923
0.00866112993538415,0.011492924574892,0.0152271806681315,0.0202503869420122,0.027182998215868,0.0370688282190325,0.0517656060904,0.0748102441647471,0.113488706936676,0.184095289403552,0.324371059796399,0.595352068900363,0.836315032557379,0.599685954872448,0.311378140630931,0.165039554475899,0.0941065274739485,0.0566510769841978,0.0350970490887023,0.0218347558282254,0.0132859569487526,0.00763580815033319,0.00391041003992616,0.00157154569740019,0.000326238177718918,3.26910748132222e-05,0.000652316310756516,0.00222373899236228,0.00484259396135666,0.00862419551232691,0.0135883004170367,0.019259999059632,0.0232165475526185,0.0163785597510595,0.0321660412415947,0.573495299868053,0.691839525163069,0.472535286825817,0.123464433180723,0.00972082152153437,0.00963352176480581,0.0531904591747433,0.123645137079496,0.218547250484952,0.336823794537907,0.472831009141874,0.613422265233598,0.739741965315388,0.834648454348962,0.890382663877329,0.910191620159185,0.903839558182433,0.882063035939195,0.853427126310044,0.823628830627671,0.795998247403086,0.772228003213156,0.752522938598424,0.739600142423441,0.730673189186961,0.726583665615822
0.00646006301255754,0.0083333866453992,0.0106734113344947,0.0136272490945842,0.0174092653340361,0.0223417987988714,0.028928083081307,0.0379898806150762,0.0509437745328779,0.0703972718901301,0.101545196305739,0.155728149100157,0.259848547743178,0.473386360464855,0.784800342455433,0.662573472758663,0.313250474331246,0.141073872586345,0.067456969832921,0.0331047234686347,0.0157049303650092,0.00656836795679469,0.00196622845228135,0.000168098501251642,0.000341381853204044,0.00210320194153465,0.00532475286709783,0.0100433958376078,0.0164256140992847,0.0247569323125658,0.0354482690468939,0.0490537707737643,0.0662970912343103,0.0881025069099155,0.115623912967711,0.150257310959661,0.193608880081395,0.247369756386526,0.313023777463115,0.391303980620079,0.481364462453632,0.57981840338011,0.680130462510069,0.773128205602909,0.849104213618956,0.900866340982048,0.926018039980321,0.927094154670874,0.90979196062021,0.880674982692138,0.845415284804332,0.809197781623471,0.774180234112115,0.742513155964002,0.715441620092702,0.693750772441562,0.678224473860145,0.669933873436296,0.670666646424856,0.683288231039216,0.708692485071032
0.00489145938509093,0.00633438383148428,0.00815206869610349,0.0104702185205494,0.0134757743992134,0.0174567382474025,0.0228760970956023,0.0305176015957915,0.041794856714057,0.0594665327566803,0.0894733464441355,0.14623379888707,0.268990547449157,0.548746652241165,0.78142031889785,0.417041315246141,0.172204161536327,0.0783533035131362,0.0386194044502505,0.0195023967817742,0.00949516360770067,0.00408240598591322,0.00127600870935294,0.000128617827929354,0.000173879584152902,0.0011934732413993,0.00311327479348183,0.0059561440637079,0.00982238889615961,0.0148857272189655,0.0213996596719889,0.0297124524109711,0.0402905325272267,0.0537506621995677,0.0709005318075778,0.092783984040942,0.120717054506244,0.156274166779708,0.201111804366956,0.256309561378363,0.320195613197968,0.380174417523021,0.366308566398269,0.220583271495051,0.777564326771977,0.79136529001897,0.634145345869833,0.32144505872175,0.0368128383377652,0.158089932600165,0.541231982104462,0.788541545700158,0.872831767852127,0.874223649296427,0.842770671470027,0.801386814838011,0.759752159354732,0.72170168818039,0.688530060243572,0.660445268523821,0.637213946823059
