0.029646903
0.036724627
0.043563873
0.051295936
0.060768247
0.07399088
0.08940482
0.11091763
0.1391471
0.17727289
0.23200887
0.31300706
0.42375705
0.57601273
0.74443865
0.865855
0.8751857
0.7763308
0.6170845
0.46355593
0.34285182
0.2589917
0.19881186
0.14638293
0.11377671
0.09160659
0.072139174
0.059156448
0.048918962
0.039928764
0.032354116
0.02615273
0.021019936
0.016734064
0.0135195255
0.010989606
0.009290218
0.008760691
0.0066342056
0.0032097101
0.0005527735
-0.002496183
-0.0045873523
-0.002471447
0.0017672181
0.0069783926
0.017069668
0.025931656
0.03194335
0.039981246
0.051651955
0.077251524
0.15897223
0.28328413
0.28127968
0.09363961
0.04332769
0.020551264
-0.01554805
-0.018613577
0.019890606
0.049781233
0.06572899
0.0801149
0.09394333
0.11643639
0.16911948
0.2266931
0.28897798
0.36191833
0.4603116
0.54417557
0.63027346
0.70039254
0.76417696
0.8216143
0.86943334
0.89492357
0.9010229
0.90365297
0.9101956
0.9199818
0.92835593
0.9314795
0.92929685
0.92432094
0.91837126
0.91253465
0.90962356
0.908525
0.90695643
0.9047506
0.90014255
0.8872683
0.8624983
0.82304776
0.77138215
0.7128508
0.64546305
0.57478774
0.5076753
0.4405159
0.38119125
0.32877982
0.28196654
0.24159464
0.20687461
0.17774472
0.15226778
0.12957886
0.11030361
0.091649115
0.075739086
0.05842796
0.042208523
0.03210795
0.02536884
0.020401329
0.017588764
0.018060654
0.019280314
