295.66385,296.1218,296.75293,297.65073,298.9448,301.01495,304.54166,311.2358,326.07315,361.53387,410.45844,380.9359,337.3559,318.7148,310.9528,307.0119,305.23492,304.5561,304.5041,304.92462,305.7478,306.95715,308.89603,311.69348,315.05222,319.71378,326.0107,333.71524,343.74127,356.73938,365.00848,377.99194,410.19513,509.24954,416.99402,467.56268,488.79785,405.1883,389.3896,378.42673,369.74472,365.71173,367.0206,372.66016,377.2116,376.86075,372.19473,365.05157,358.05176,351.8231,346.44785,341.80493,337.7694,334.24615,331.16492,328.48035,326.15656,324.1729,322.51953,321.19855,320.16617
296.49548,297.36633,298.54706,300.3782,303.6135,309.66394,320.69553,342.7126,371.55893,365.9688,338.53308,322.2176,313.7743,308.91574,306.22366,304.8123,304.17398,304.09872,304.4723,305.27765,306.45648,307.94687,310.1974,313.75626,318.86813,325.7455,335.31885,350.23178,375.28888,536.9777,462.0322,453.55798,413.61533,398.83203,391.57397,380.5546,368.52118,360.9287,357.99786,357.66904,358.33447,360.0961,363.18185,367.56335,371.83917,372.31232,366.18118,358.4209,351.48276,345.09924,339.22992,334.32904,330.51672,327.3933,324.78867,322.6309,320.87534,319.4368,318.25842,317.32095,316.5858
295.3235,295.7115,296.21478,296.9112,297.9365,299.61694,302.55435,308.43616,321.2392,355.61615,405.0484,366.97076,329.33987,314.98215,309.00848,306.11548,304.82526,304.4456,304.7853,305.91595,307.8239,310.69128,315.31802,322.86743,334.82022,356.35257,395.3316,448.96347,540.75165,474.2254,398.7539,368.9424,357.58508,354.8814,359.13986,370.75867,389.8623,410.36554,418.8873,411.0664,398.6738,391.2565,386.062,381.9354,380.32434,382.20294,382.8006,378.39395,372.35065,365.8043,359.73654,354.1868,349.32217,345.13245,341.5161,338.35846,335.56992,333.0568,330.78116,328.7188,326.86432
294.53308,294.721,294.9704,295.30432,295.77155,296.4972,297.7949,300.49304,306.13654,321.85794,370.26642,437.87433,349.46692,318.72577,308.3315,304.3076,302.61392,301.87042,301.77454,302.21127,303.18686,304.81726,307.44357,311.73666,318.55035,329.88373,351.87704,395.0802,442.73438,476.9335,514.581,420.41016,363.75488,341.3462,331.96436,328.76904,328.4418,329.57126,331.79526,335.33044,340.35544,347.3319,357.35278,370.98492,379.60913,388.6134,395.53363,398.2611,396.57587,391.3901,387.69745,382.62195,376.42746,370.36798,365.7411,363.98077,366.6121,370.37344,369.6543,360.72415,352.10788
295.43405,295.84116,296.3831,297.15195,298.3254,300.25806,303.74414,311.47125,328.1555,369.62622,413.1445,358.25482,326.02127,312.62872,306.77042,304.13434,302.83032,302.21918,302.11374,302.53802,303.41943,304.8305,306.87424,310.01785,314.72638,321.41486,331.4172,347.11462,369.85358,414.4459,491.82016,477.2209,437.08026,391.40134,363.1494,348.59875,338.15372,331.42172,327.82968,326.1482,325.7319,326.30017,327.72418,330.00305,333.27026,337.24258,342.77573,349.41803,357.16522,366.17816,373.5424,379.10376,384.65894,384.77274,378.2365,369.17578,362.28387,358.18683,355.2295,352.48688,349.85645
294.74606,294.99268,295.31085,295.74316,296.37717,297.44144,299.55875,303.8717,313.4451,336.706,400.58582,403.48804,342.0626,317.85623,308.18716,304.40082,302.74396,302.06763,302.05164,302.59122,303.68533,305.41547,308.16327,312.3719,318.67386,328.54938,346.03845,380.0493,432.9702,474.35995,518.8005,417.54825,362.07956,341.85187,334.51852,332.81653,334.466,338.0133,343.4419,351.45825,363.2464,374.68326,384.23526,391.80206,395.87305,394.96204,390.01355,385.7419,383.7346,380.20605,375.5637,370.9522,367.58118,365.7876,365.82205,366.35376,364.55737,357.1109,348.75177,342.66632,337.92383
298.9902,300.5102,302.873,306.7768,313.21622,324.38974,341.68042,356.9568,356.1005,341.52338,325.98474,316.2226,311.44864,308.24933,306.43024,305.4902,305.10474,305.12714,305.48468,306.1403,307.08536,308.32596,309.9565,311.93948,314.3284,318.77094,330.83157,373.38474,412.3059,422.3791,402.55856,424.1425,392.131,374.66266,362.87158,354.2131,349.86124,349.7604,352.5947,357.49243,363.0548,368.51343,374.3367,382.0486,392.48615,401.21634,397.74005,383.5036,370.0275,360.13123,353.4718,348.92874,345.7495,343.35727,341.4917,340.23972,340.95688,352.5074,367.94684,349.6616,342.3739
297.13013,298.35004,300.0618,302.75357,307.59677,316.55307,334.94672,359.49268,363.52817,341.2176,324.92163,315.06018,309.82373,307.33435,306.21323,305.97507,306.86728,309.1989,313.91284,323.68475,349.60205,457.27542,579.76965,430.8871,356.13928,334.12045,326.06567,323.6869,324.6176,327.9741,334.04712,341.8421,349.47336,360.37622,373.82535,383.15305,385.638,383.46637,378.082,371.48532,365.8276,362.2675,361.62854,364.12357,370.24414,378.83047,381.33218,368.28656,357.1978,349.5711,344.24704,340.26065,337.20605,334.82272,332.84766,331.13147,329.5853,328.15662,326.8294,325.69403,324.72537
298.26395,299.866,302.25308,306.1594,313.09406,325.27194,345.11563,363.87338,354.4374,334.3578,321.1532,313.4337,308.98694,306.6647,305.48563,305.04663,305.26343,306.4958,309.14584,313.8783,323.04742,347.47113,447.3742,560.81866,493.77643,367.26196,341.80865,334.41373,332.5717,333.2699,335.4029,338.7056,343.5765,350.7322,358.08603,365.6237,369.77625,370.3786,368.712,365.26477,360.7766,356.02374,352.1035,349.92645,348.94867,349.47995,351.7665,355.79813,361.45697,366.52362,361.65234,350.94955,343.41553,338.0752,334.13208,331.0154,328.50156,326.53668,324.90646,323.4918,322.2962
294.97556,295.2648,295.6455,296.1493,296.84656,297.91577,299.82056,303.49246,311.20377,330.13626,387.93436,415.17242,346.74197,319.79626,310.0647,305.6468,303.6113,302.70715,302.47992,302.7556,303.49866,304.62274,306.32913,308.891,312.6182,317.7264,325.18277,336.05154,352.0673,382.95636,429.16098,510.71954,519.61646,414.51495,379.97797,366.0175,361.76495,363.79727,372.583,387.1586,399.78357,404.20648,405.2564,400.92508,396.13702,392.3928,387.63507,382.27402,377.92108,375.79315,375.05786,372.61057,370.07428,366.91037,362.6221,357.85168,353.3448,349.0682,345.07965,341.32977,337.81903
